node,latitude,longitude
Chennai,13.0827,80.2707
Hyderabad,17.3850,78.4867
Bengaluru,12.9716,77.5946
Mumbai,19.0760,72.8777
Patna,25.5941,85.1376
Guwahati,26.1445,91.7362
Srinagar,34.0837,74.7973
Kochi,9.9312,76.2673
Visakhapatnam,17.6868,83.2185
Bhubaneswar,20.2961,85.8245
Puri,19.8135,85.8312
Paradeep,20.3164,86.6105
Kakinada,16.9891,82.2475
Vijayawada,16.5062,80.6480
Kolkata,22.5726,88.3639
Gangtok,27.3314,88.6138
Shillong,25.5788,91.8833
Imphal,24.8170,93.9368
Itanagar,27.0844,93.6053
Dehradun,30.3165,78.0322
Shimla,31.1048,77.1734
Manali,32.2396,77.1887
Dharamshala,32.2190,76.3234
Joshimath,30.5506,79.5660
Kedarnath,30.7352,79.0669
Nainital,29.3803,79.4630
Darjeeling,27.0410,88.2627
Leh,34.1526,77.5771
Kullu,31.9578,77.1095
Mandi,31.5892,76.9182
Jammu,32.7266,74.8570
New Delhi,28.6139,77.2090
Lucknow,26.8467,80.9462
Nagpur,21.1458,79.0882
Pune,18.5204,73.8567
Bhopal,23.2599,77.4126
Siliguri,26.7271,88.3953
Puducherry,11.9416,79.8083
Chandigarh,30.7333,76.7794
Rishikesh,30.0869,78.2676
Mysuru,12.2958,76.6394
